declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
AL-EO-745,AL,Kay Ivey,745,executive_order,administrative,Executive Order 745 — Executive Order 745,2026-07-22,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/wp-content/uploads/2026/07/EO-745-Governors-Commission-on-Screen-Based-Instruction.pdf,https://governor.alabama.gov/newsroom/2026/07/executive-order-745/
AL-EO-744,AL,Kay Ivey,744,emergency_declaration,termination,Executive Order 744 — EO 744 - Rescinding EO 695,2026-07-22,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/wp-content/uploads/2026/07/EO-744-Rescinding-EO-695.pdf,https://governor.alabama.gov/newsroom/2026/07/executive-order-744/
AL-EO-743,AL,Kay Ivey,743,executive_order,administrative,Executive Order 743 — EO 743 - Fair and Lawful Access to Financial Services,2026-03-26,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/wp-content/uploads/2026/03/EO-743-Fair-and-Lawful-Access-to-Financial-Services.pdf,https://governor.alabama.gov/newsroom/2026/03/executive-order-743/
AL-SOE-2026-02-02-termination-of-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Winter Weather,2026-02-02,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2026/02/Termination-of-SOE.pdf,https://governor.alabama.gov/newsroom/2026/02/termination-of-state-of-emergency-winter-weather-6/
AL-SOE-2026-01-26-supplemental-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,amendment,Supplemental State of Emergency: Winter Weather,2026-01-26,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2026/01/2026-01-26-Supplemental-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2026/01/supplemental-state-of-emergency-winter-weather/
AL-SOE-2026-01-22-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Winter Weather,2026-01-22,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2026/01/2026-01-22-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2026/01/state-of-emergency-winter-weather-6/
AL-EO-742,AL,Kay Ivey,742,executive_order,administrative,Executive Order 742 — EO 742 Federal Scholarship Tax Credit,2026-01-16,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2026/01/EO-742-Federal-Scholarship-Tax-Credit.pdf,https://governor.alabama.gov/newsroom/2026/01/executive-order-742/
AL-EO-741,AL,Kay Ivey,741,executive_order,administrative,Executive Order 741 — EO 741 - RHTAG,2025-12-18,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/12/EO-741-RHTAG.pdf,https://governor.alabama.gov/newsroom/2025/12/executive-order-741/
AL-EO-740,AL,Kay Ivey,740,executive_order,administrative,Executive Order 740 — EO 740 - JEEP,2025-12-12,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/12/EO-740-JEEP.pdf,https://governor.alabama.gov/newsroom/2025/12/executive-order-740/
AL-EO-739,AL,Kay Ivey,739,executive_order,administrative,Executive Order 739 — EO 739 - GOOD,2025-05-30,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/05/EO-739-GOOD-.pdf,https://governor.alabama.gov/newsroom/2025/05/executive-order-739/
AL-SOE-2025-03-25-termination-of-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Severe Weather,2025-03-25,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/03/2025-03-25_Termination-of-SOE.pdf,https://governor.alabama.gov/newsroom/2025/03/termination-of-state-of-emergency-severe-weather-3/
AL-SOE-2025-03-14-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Severe Weather,2025-03-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/03/2025-03-14-State-of-Emergency-Severe-Weather.pdf,https://governor.alabama.gov/newsroom/2025/03/state-of-emergency-severe-weather-6/
AL-SOE-2025-01-28-termination-of-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Winter Weather,2025-01-28,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/01/2025-01-28-Termination-of-SOE.pdf,https://governor.alabama.gov/newsroom/2025/01/termination-of-state-of-emergency-winter-weather-5/
AL-SOE-2025-01-20-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Winter Weather,2025-01-20,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/01/2025-01-20-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2025/01/state-of-emergency-winter-weather-5/
AL-SOE-2025-01-14-termination-of-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Winter Weather,2025-01-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/01/Termination-of-SOE.pdf,https://governor.alabama.gov/newsroom/2025/01/termination-of-state-of-emergency-winter-weather-4/
AL-SOE-2025-01-09-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Winter Weather,2025-01-09,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2025/01/2025-01-09-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2025/01/state-of-emergency-winter-weather-4/
AL-EO-738,AL,Kay Ivey,738,executive_order,administrative,Executive Order 738 — EO 738 - Artificial Intelligence,2024-02-08,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2024/02/EO-738-Artificial-Intelligence.pdf,https://governor.alabama.gov/newsroom/2024/02/executive-order-738/
AL-SOE-2024-01-14-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Winter Weather,2024-01-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2024/01/2024-01-14-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2024/01/state-of-emergency-winter-weather-3/
AL-EO-737,AL,Kay Ivey,737,executive_order,administrative,Executive Order 737 — EO 737 - National Flood Insurance Program,2023-10-13,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/10/EO-737-National-Flood-Insurance-Program.pdf,https://governor.alabama.gov/newsroom/2023/10/14387/
AL-SOE-2023-06-10-state-of-emergency-june-10-2023-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,"State of Emergency: June 10, 2023 Severe Weather",2023-06-10,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/07/2023-06-10-SOE-Severe-Weather.pdf,https://governor.alabama.gov/newsroom/2023/07/state-of-emergency-june-10-2023-severe-weather/
AL-EO-736,AL,Kay Ivey,736,executive_order,administrative,Executive Order 736 — EO 736 - Alabama Resilience Council,2023-05-05,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/05/EO-736-Alabama-Resilience-Council-1.pdf,https://governor.alabama.gov/newsroom/2023/05/executive-order-736/
AL-SOE-2023-03-24-state-of-emergency-march-24-2023-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,"State of Emergency: March 24, 2023 Severe Weather",2023-03-24,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/04/2023-03-24-SOE-Tornadoes.pdf,https://governor.alabama.gov/newsroom/2023/04/state-of-emergency-severe-weather-5/
AL-EO-735,AL,Kay Ivey,735,executive_order,administrative,Executive Order 735 — EO 735 - Red Tape Reduction,2023-03-08,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/03/EO-735-Red-Tape-Reduction-1.pdf,https://governor.alabama.gov/newsroom/2023/03/executive-order-735/
AL-EO-734,AL,Kay Ivey,734,executive_order,administrative,Executive Order 734 — EO 734 - Public Records 1.26.2023,2023-01-26,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-734-Public-Records-1.26.2023.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-734/
AL-EO-733,AL,Kay Ivey,733,executive_order,administrative,Executive Order 733 — EO 733 - Religious Liberty 1.20.2023,2023-01-20,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-733-Religious-Liberty-1.20.2023.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-733/
AL-SOE-2023-01-18-state-of-emergency-st-clair-county,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: St. Clair County — smoldering underground landfill fire in St. Clair County,2023-01-18,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/2023-01-18-SOE-St.-Clair-County.pdf,https://governor.alabama.gov/newsroom/2023/01/state-of-emergency-st-clair-county/
AL-EO-732,AL,Kay Ivey,732,executive_order,administrative,Executive Order 732 — EO 732 K-12 Teacher Registered Apprenticeship Pilot Program 1.18.23,2023-01-18,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-732-K-12-Teacher-Registered-Apprenticeship-Pilot-Program-1.18.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-732/
AL-EO-731,AL,Kay Ivey,731,executive_order,administrative,Executive Order 731 — EO 731 Education Priorities and Reporting EO 1.18.23,2023-01-18,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-731-Education-Priorities-and-Reporting-EO-1.18.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-731/
AL-EO-730,AL,Kay Ivey,730,executive_order,administrative,Executive Order 730 — EO 730 Governor's Commission on Teaching and Learning 1.18.23,2023-01-18,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-730-Governors-Commission-on-Teaching-and-Learning-1.18.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-730/
AL-EO-729,AL,Kay Ivey,729,executive_order,administrative,Executive Order 729 — EO 729 Dolly Parton Imagination Library 1.18.23,2023-01-18,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-729-Dolly-Parton-Imagination-Library-1.18.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-729/
AL-EO-728,AL,Kay Ivey,728,executive_order,administrative,Executive Order 728 — EO 728 - State Vehicles 1.17.2023,2023-01-17,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-728-State-Vehicles-1.17.2023.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-728/
AL-EO-727,AL,Kay Ivey,727,executive_order,administrative,Executive Order 727 — EO 727 - Efficiency Study Group 1.17.23,2023-01-17,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-727-Efficiency-Study-Group-1.17.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-727/
AL-EO-726,AL,Kay Ivey,726,executive_order,administrative,Executive Order 726 — EO 726 - Government Management 1.17.23,2023-01-17,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-726-Government-Management-1.17.23.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-726/
AL-SOE-2023-01-12-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Severe Weather,2023-01-12,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/2023-01-12-SOE-Tornadoes.pdf,https://governor.alabama.gov/newsroom/2023/01/state-of-emergency-severe-weather-4/
AL-EO-725,AL,Kay Ivey,725,executive_order,administrative,Executive Order 725 — EO 725 - Good Time Reform,2023-01-09,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2023/01/EO-725-Good-Time-Reform.pdf,https://governor.alabama.gov/newsroom/2023/01/executive-order-725/
AL-EO-724,AL,Kay Ivey,724,executive_order,administrative,Executive Order 724 — EO 724 Combating Overreaching COVID-19 Vaccination Mandates,2021-10-25,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/10/EO-724-Combating-Overreaching-COVID-19-Vaccination-Mandates.pdf,https://governor.alabama.gov/newsroom/2021/10/executive-order-724/
AL-SOE-2021-10-08-termination-of-state-of-emergency-covid-19,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: COVID-19,2021-10-08,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/10/2021-10-08-SOE-COVID-19-10-31-2021-Termination.pdf,https://governor.alabama.gov/newsroom/2021/10/termination-of-state-of-emergency-covid-19/
AL-SOE-2021-09-02-first-supplemental-state-of-emergency-hurricane-ida,AL,Kay Ivey,,emergency_declaration,amendment,First Supplemental State of Emergency: Hurricane Ida,2021-09-02,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/09/2021-09-02-1st-Supplemental-SOE-Hurricane-Ida.pdf,https://governor.alabama.gov/newsroom/2021/09/first-supplemental-state-of-emergency-hurricane-ida/
AL-SOE-2021-08-28-state-of-emergency-hurricane-ida,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Hurricane Ida,2021-08-28,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/08/2021-08-28-SOE-Hurricane-Ida.pdf,https://governor.alabama.gov/newsroom/2021/08/state-of-emergency-hurricane-ida/
AL-SOE-2021-08-13-state-of-emergency-covid-19,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: COVID-19,2021-08-13,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/08/2021-08-13-State-of-Emergency-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/08/state-of-emergency-covid-19/
AL-SOE-2021-07-21-termination-of-state-of-emergency-tropical-storm-claudet,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Tropical Storm Claudette,2021-07-21,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/07/2021-07-20-Termination-of-SOE-Claudette.pdf,https://governor.alabama.gov/newsroom/2021/07/termination-of-state-of-emergency-tropical-storm-claudette/
AL-SOE-2021-07-06-termination-of-state-of-emergency-coronavirus-covid-19,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Coronavirus (COVID-19),2021-07-06,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/07/2021-07-06-Termination-of-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/07/termination-of-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-06-21-state-of-emergency-tropical-storm-claudette,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Tropical Storm Claudette,2021-06-21,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/06/2021-06-21-SOE-Tropical-Storm-Claudette.pdf,https://governor.alabama.gov/newsroom/2021/06/state-of-emergency-tropical-storm-claudette/
AL-SOE-2021-05-03-twenty-seventh-supplemental-state-of-emergency-coronavir,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-seventh Supplemental State of Emergency: Coronavirus (COVID-19),2021-05-03,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/05/2021-05-03-27th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/05/twenty-seventh-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-04-07-twenty-sixth-supplemental-state-of-emergency-coronavirus,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-sixth Supplemental State of Emergency: Coronavirus (COVID-19),2021-04-07,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/04/2021-04-07-26th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/04/twenty-sixth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-03-25-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Severe Weather,2021-03-25,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-25-SOE-Potential-Severe-Weather.pdf,https://governor.alabama.gov/newsroom/2021/03/state-of-emergency-severe-weather-3/
AL-SOE-2021-03-22-twenty-five-supplemental-state-of-emergency-coronavirus-,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-five Supplemental State of Emergency: Coronavirus (COVID-19),2021-03-22,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-22-25th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/03/twenty-five-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-03-22-termination-of-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Severe Weather,2021-03-22,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-22-Termination-of-SOE-Severe-Weather.pdf,https://governor.alabama.gov/newsroom/2021/03/termination-of-state-of-emergency-severe-weather-2/
AL-SOE-2021-03-16-state-of-emergency-severe-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Severe Weather,2021-03-16,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-16-Severe-Weather-SOE.pdf,https://governor.alabama.gov/newsroom/2021/03/state-of-emergency-severe-weather-2/
AL-SOE-2021-03-12-twenty-fourth-supplemental-state-of-emergency-coronaviru,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-fourth Supplemental State of Emergency: Coronavirus (COVID-19),2021-03-12,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-12-24th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/03/twenty-fourth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-03-04-twenty-third-supplemental-state-of-emergency-coronavirus,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-third Supplemental State of Emergency: Coronavirus (COVID-19),2021-03-04,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/03/2021-03-04-23rd-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2021/03/twenty-third-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2021-02-19-termination-of-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Winter Weather,2021-02-19,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/02/2021-02-19-Termination-of-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2021/02/termination-of-state-of-emergency-winter-weather-3/
AL-SOE-2021-02-14-state-of-emergency-winter-weather,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Winter Weather,2021-02-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/02/2021-02-14-SOE-Winter-Weather.pdf,https://governor.alabama.gov/newsroom/2021/02/state-of-emergency-winter-weather-2/
AL-SOE-2021-01-21-twenty-second-supplemental-state-of-emergency-coronaviru,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-second Supplemental State of Emergency: Coronavirus (COVID-19),2021-01-21,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/01/2021-01-21-22nd-Supplemental-COVID-19-SOE.pdf,https://governor.alabama.gov/newsroom/2021/01/twenty-second-supplemental-state-of-emergency-coronavirus-covid-19/
AL-EO-583,AL,Kay Ivey,583,emergency_declaration,amendment,Executive Order 583 — EO 583 Amendment 4 - Enterprise CON,2021-01-19,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2021/01/EO-583-Amendment-4-Enterprise-CON.pdf,https://governor.alabama.gov/newsroom/2021/01/executive-order-583/
AL-SOE-2020-12-11-twenty-first-supplemental-state-of-emergency-coronavirus,AL,Kay Ivey,,emergency_declaration,amendment,Twenty-first Supplemental State of Emergency: Coronavirus (COVID-19),2020-12-11,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/12/2020-12-11_21st-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/12/twenty-first-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2020-12-09-twentieth-supplemental-state-of-emergency-coronavirus-co,AL,Kay Ivey,,emergency_declaration,amendment,Twentieth Supplemental State of Emergency: Coronavirus (COVID-19),2020-12-09,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/12/2020-12-09-20th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/12/twentieth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-EO-723,AL,Kay Ivey,723,executive_order,administrative,Executive Order 723 — EO 723 Establishing the Governor's AL National Guard Joint Enlistment Enhancement Program,2020-11-20,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/11/EO-723-Establishing-the-Governors-AL-National-Guard-Joint-Enlistment-Enhancement-Program.pdf,https://governor.alabama.gov/newsroom/2020/11/executive-order-723/
AL-SOE-2020-11-05-nineteenth-supplemental-state-of-emergency-coronavirus-c,AL,Kay Ivey,,emergency_declaration,amendment,Nineteenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-11-05,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/11/2020-11-05-19th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/11/nineteenth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2020-10-27-state-of-emergency-tropical-storm-zeta,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Tropical Storm Zeta,2020-10-27,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-27-SOE-Tropical-Storm-Zeta.pdf,https://governor.alabama.gov/newsroom/2020/10/state-of-emergency-tropical-storm-zeta/
AL-SOE-2020-10-21-termination-of-state-of-emergency-hurricane-delta,AL,Kay Ivey,,emergency_declaration,termination,Termination of State of Emergency: Hurricane Delta,2020-10-21,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-21-Termination-of-SOE-Delta.pdf,https://governor.alabama.gov/newsroom/2020/10/termination-of-state-of-emergency-hurricane-delta/
AL-SOE-2020-10-08-second-supplemental-state-of-emergency-hurricane-delta,AL,Kay Ivey,,emergency_declaration,amendment,Second Supplemental State of Emergency: Hurricane Delta,2020-10-08,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-08-2nd-Supplemental-SOE-Hurricane-Delta.pdf,https://governor.alabama.gov/newsroom/2020/10/second-supplemental-state-of-emergency-hurricane-delta/
AL-SOE-2020-10-06-supplemental-state-of-emergency-hurricane-delta,AL,Kay Ivey,,emergency_declaration,amendment,Supplemental State of Emergency: Hurricane Delta,2020-10-06,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-06-1st-Supplemental-SOE-Hurricane-Delta.pdf,https://governor.alabama.gov/newsroom/2020/10/supplemental-state-of-emergency-hurricane-delta/
AL-SOE-2020-10-06-state-of-emergency-hurricane-delta,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Hurricane Delta,2020-10-06,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-06-SOE-Hurricane-Delta.pdf,https://governor.alabama.gov/newsroom/2020/10/state-of-emergency-hurricane-delta/
AL-SOE-2020-10-01-second-supplemental-state-of-emergency-tropical-storm-sa,AL,Kay Ivey,,emergency_declaration,amendment,Second Supplemental State of Emergency: Tropical Storm Sally,2020-10-01,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/10/2020-10-01-2nd-Supplemental-SOE-Tropical-Storm-Sally.pdf,https://governor.alabama.gov/newsroom/2020/10/second-supplemental-state-of-emergency-tropical-storm-sally/
AL-SOE-2020-09-30-eighteenth-supplemental-state-of-emergency-coronavirus-c,AL,Kay Ivey,,emergency_declaration,amendment,Eighteenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-09-30,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/09/2020-09-30-18th-Supplemental-SOE-COVID-19-1.pdf,https://governor.alabama.gov/newsroom/2020/09/eighteenth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-EO-722,AL,Kay Ivey,722,executive_order,administrative,Executive Order 722 — EO 722 Prison Repurposing Commission,2020-09-22,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/09/EO-722-Prison-Repurposing-Commission.pdf,https://governor.alabama.gov/newsroom/2020/09/executive-order-722/
AL-EO-721,AL,Kay Ivey,721,executive_order,administrative,Executive Order 721 — EO 721 Alabama STEM Council,2020-09-21,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/09/EO-721-Alabama-STEM-Council-1.pdf,https://governor.alabama.gov/newsroom/2020/09/executive-order-721/
AL-SOE-2020-09-14-supplemental-state-of-emergency-tropical-storm-sally,AL,Kay Ivey,,emergency_declaration,amendment,Supplemental State of Emergency: Tropical Storm Sally,2020-09-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/09/2020-09-14-1st-Supplemental-SOE-Tropical-Storm-Sally.pdf,https://governor.alabama.gov/newsroom/2020/09/supplemental-state-of-emergency-tropical-storm-sally/
AL-SOE-2020-09-14-state-of-emergency-tropical-storm-sally,AL,Kay Ivey,,emergency_declaration,declaration,State of Emergency: Tropical Storm Sally,2020-09-14,,true,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/09/2020-09-14-SOE-for-Tropical-Storm-Sally.pdf,https://governor.alabama.gov/newsroom/2020/09/state-of-emergency-tropical-storm-sally/
AL-SOE-2020-08-27-seventeenth-supplemental-state-of-emergency-coronavirus-,AL,Kay Ivey,,emergency_declaration,amendment,Seventeenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-08-27,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/08/2020-08-27-17th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/08/seventeenth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2020-08-21-sixteenth-supplemental-state-of-emergency-coronavirus-co,AL,Kay Ivey,,emergency_declaration,amendment,Sixteenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-08-21,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/08/2020-08-21-16th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/08/sixteenth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-SOE-2020-07-29-fifteenth-supplemental-state-of-emergency-coronavirus-co,AL,Kay Ivey,,emergency_declaration,amendment,Fifteenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-07-29,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/07/2020-07-29-15th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/07/fifteenth-supplemental-state-of-emergency-coronavirus-covid-19/
AL-EO-720,AL,Kay Ivey,720,executive_order,administrative,EXECUTIVE ORDER 720 — EO 720 Alabama Innovation Commission,2020-07-16,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/07/EO-720-Alabama-Innovation-Commission.pdf,https://governor.alabama.gov/newsroom/2020/07/executive-order-720/
AL-SOE-2020-07-15-fourteenth-supplemental-state-of-emergency-coronavirus-c,AL,Kay Ivey,,emergency_declaration,amendment,Fourteenth Supplemental State of Emergency: Coronavirus (COVID-19),2020-07-15,,false,alabama_governor_2017_present,pdf,https://governor.alabama.gov/assets/2020/07/2020-07-15-14th-Supplemental-SOE-COVID-19.pdf,https://governor.alabama.gov/newsroom/2020/07/fourteenth-supplemental-state-of-emergency-coronavirus-covid-19/
