declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
MD-EO-01-01-2024-29,MD,Wes Moore,01.01.2024.29,executive_order,administrative,Maryland 250 Commission (EO# 01.01.2024.29),2024-09-04,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/828,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-28,MD,Wes Moore,01.01.2024.28,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 Declaration of a State of Emergency (EO# 01.01.2024.28),2024-08-16,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/829,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-27,MD,Wes Moore,01.01.2024.27,emergency_declaration,termination,Rescinding EO 01.01.2024.26 (Declaring a State of Preparedness - Severe Weather Impact of Hurricane Debby) (EO# 01.01.2024.27),2024-08-11,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/830,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-26,MD,Wes Moore,01.01.2024.26,emergency_declaration,declaration,Declaring a State of Preparedness - Severe Weather Impact of Hurricane Debby (EO# 01.01.2024.26),2024-08-06,,true,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/831,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-25,MD,Wes Moore,01.01.2024.25,executive_order,administrative,Maryland Plain Language Initiative (EO# 01.01.2024.25),2024-07-23,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/746,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-24,MD,Wes Moore,01.01.2024.24,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 Declaration of a State of Emergency (EO# 01.01.2024.24),2024-07-19,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/832,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-23,MD,Wes Moore,01.01.2024.23,emergency_declaration,termination,Rescission of Executive Order 01.01.2024.21 (EO# 01.01.2024.23),2024-06-28,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/833,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-22,MD,Wes Moore,01.01.2024.22,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (Declaration of a State of Emergency) (EO# 01.01.2024.22),2024-06-21,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/834,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-21,MD,Wes Moore,01.01.2024.21,emergency_declaration,declaration,Declaration of a State of Preparedness - Extreme Heat Anticipated (EO# 01.01.2024.21),2024-06-20,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/745,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-20,MD,Wes Moore,01.01.2024.20,executive_order,administrative,Maryland Statewide Communications Interoperability (EO# 01.01.2024.20),2024-06-18,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/835,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-ACTION-2024-06-17-executive-clemency-full-pardons-of-certain-convi,MD,Wes Moore,,executive_order,administrative,Executive Clemency - Full Pardons of Certain Convictions for Cannabis Possession,2024-06-17,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/744,https://governor.maryland.gov/official-actions/executive-orders?page=1
