source_order_id,target_order_id,relationship_type,relationship_text,relationship_source,confidence
WA-PROC-20-37.2,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-37.2%20-%20COVID-19%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-37.2,WA-PROC-20-37,amends,20-37,https://governor.wa.gov/sites/default/files/proclamations/20-37.2%20-%20COVID-19%20DSHS%20NAR%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-36.02,WA-PROC-20-36,amends,20-36,https://governor.wa.gov/sites/default/files/proclamations/20-36.2%20-%20COVID-19%20HCF%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.2,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-34.2%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.2,WA-PROC-20-34,amends,20-34,https://governor.wa.gov/sites/default/files/proclamations/20-34.2%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.2,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.2%20-%20COVID-19%20DCYF%20Visitation%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.2,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.2%20-%20COVID-19%20DCYF%20Visitation%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-32.02,WA-PROC-20-32,amends,20-32,https://governor.wa.gov/sites/default/files/proclamations/20-32.2%20-%20COVID-19%20HCWorker%20Licensing%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-30.02,WA-PROC-20-30,amends,20-30,https://governor.wa.gov/sites/default/files/proclamations/20-30.2%20-%20COVID-19%20Job%20Search%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-29.02,WA-PROC-20-29,amends,20-29,https://governor.wa.gov/sites/default/files/proclamations/20-29.2%20-%20COVID-19%20Telemedicine%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-28.02,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.2%20-%20COVID-19%20Open%20Govt%20Waivers%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-27.2,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/20-27.2%20-%20COVID-19%20Electronic%20Notary%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-26.2,WA-PROC-20-26,amends,20-26,https://governor.wa.gov/sites/default/files/proclamations/20-26.2%20-%20COVID-19%20LCB%20Waivers%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-23.03,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-23.3%20-%20COVID-19%20Ratepayer%20Assistance%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-23.03,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.3%20-%20COVID-19%20Ratepayer%20Assistance%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-21.02,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/20-21.2%20-%20COVID-19%20Unemploy%20Ins%20Waiver%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-20.02,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/20-20.2%20-%20COVID-19%20DOR%20Interest%20Fees%20Penalties%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-15.02,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/20-15.2%20-%20COVID-19%20DOL%20Offices%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-25.3,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20.25.3%20COVID19%20Stay%20Home%20Stay%20Healthy%20Reopening%20Spanish.pdf,high
WA-PROC-20-25.03,WA-PROC-20-25,extends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25.3%20-%20COVID-19%20Stay%20Home%20Stay%20Healthy%20-%20Reopening%20%28tmp%29.pdf,high
WA-PROC-20-42.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-42.1%20-%20COVID-19%20DOL%20License%20Suspension%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-42.1,WA-PROC-20-42,amends,20-42,https://governor.wa.gov/sites/default/files/proclamations/20-42.1%20-%20COVID-19%20DOL%20License%20Suspension%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.01,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-41.1%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-41.01,WA-PROC-20-41,amends,20-41,https://governor.wa.gov/sites/default/files/proclamations/20-41.1%20-%20COVID-19%20DOL%20License%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-39.1,WA-PROC-20-39,amends,20-39,https://governor.wa.gov/sites/default/files/proclamations/20-39.1%20-%20COVID-19%20DRS%20Retire-Rehire%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-38.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-38.1%20-%20COVID-19%20DSHS%20Facilities%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-38.1,WA-PROC-20-38,amends,20-38,https://governor.wa.gov/sites/default/files/proclamations/20-38.1%20-%20COVID-19%20DSHS%20Facilities%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-37.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-37.1%20-%20COVID-19%20DSHS%20NAR%20Waiver%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-37.1,WA-PROC-20-37,amends,20-37,https://governor.wa.gov/sites/default/files/proclamations/20-37.1%20-%20COVID-19%20DSHS%20NAR%20Waiver%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-36.01,WA-PROC-20-36,amends,20-36,https://governor.wa.gov/sites/default/files/proclamations/20-36.1%20COVID-19%20DOH%20Health%20Care%20Facilities%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-25.2,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25.2%20-%20COVID19%20Stay%20Home%20Outdoor%20Recreation%20Amendment%20Spanish.pdf,high
WA-PROC-20-25.02,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25.2%20Coronovirus%20Stay%20Home%20Amend%20%28tmp%29%20%28with%20links%29.pdf,high
WA-PROC-20-25.1,WA-PROC-20-25,amends,20-25,https://governor.wa.gov/sites/default/files/proclamations/20-25%20Addendum%20Implementation%20of%20Phase%201%20Construction%20Restart%204.29_0.pdf,high
WA-PROC-20-34.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-34.1%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-34.1,WA-PROC-20-34,amends,20-34,https://governor.wa.gov/sites/default/files/proclamations/20-34.1%20-%20COVID-19%20SAO%20Financial%20Reports%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.1,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-33.1%20-%20COVID-19%20DCYF%20Visitation%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-33.1,WA-PROC-20-33,amends,20-33,https://governor.wa.gov/sites/default/files/proclamations/20-33.1%20-%20COVID-19%20DCYF%20Visitation%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-32.01,WA-PROC-20-32,amends,20-32,https://governor.wa.gov/sites/default/files/proclamations/20-32.1%20-%20COVID-19%20HC%20Workers%20Licensing%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-31.01,WA-PROC-20-31,amends,20-31,https://governor.wa.gov/sites/default/files/proclamations/20-31.1%20-%20COVID-19%20Child%20Care-Background%20Checks%20Ext%20%28tmp%29.pdf,high
WA-PROC-20-30.01,WA-PROC-20-30,amends,20-30,https://governor.wa.gov/sites/default/files/proclamations/20-30.1%20-%20COVID-19%20ESD%20Job%20Requirements%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-29.01,WA-PROC-20-29,amends,20-29,https://governor.wa.gov/sites/default/files/proclamations/20-29.1%20-%20COVID-19%20Telemedicine%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-28.01,WA-PROC-20-28,amends,20-28,https://governor.wa.gov/sites/default/files/proclamations/20-28.1%20-%20COVID-19%20Open%20Govt%20Waiver%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-27.1,WA-PROC-20-27,amends,20-27,https://governor.wa.gov/sites/default/files/proclamations/20-27.1%20-%20COVID-19%20Notary%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-26.1,WA-PROC-20-26,amends,20-26,https://governor.wa.gov/sites/default/files/proclamations/20-26.1%20-%20COVID-19%20LCB%20Waivers%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-21.01,WA-PROC-20-21,amends,20-21,https://governor.wa.gov/sites/default/files/proclamations/20-21.1%20COVID-19%20Unemployment%20Insurance%20Waiver%20%28tmp%29.pdf,high
WA-PROC-20-20.01,WA-PROC-20-20,amends,20-20,https://governor.wa.gov/sites/default/files/proclamations/20-20.1%20-%20COVID-19%20-%20DOR%20Waivers%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-15.01,WA-PROC-20-15,amends,20-15,https://governor.wa.gov/sites/default/files/proclamations/20-15.1%20-COVID-19%20DOL%20Eye%20Exams%20%28tmp%29.pdf,high
WA-PROC-20-23.02,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.2%20-%20COVID-19%20Ratepayer%20Assistance%20and%20Preservation%20of%20%20Essential%20Services%20%28Spanish%29.pdf,high
WA-PROC-20-22.01,WA-PROC-20-22,amends,20-22,https://governor.wa.gov/sites/default/files/proclamations/20-22.1%20-%20COVID-19%20Truck%20Driver%20Hours%20Extension%20%28Spanish%29.pdf,high
WA-PROC-20-19.1,WA-PROC-20-19,amends,20-19,https://governor.wa.gov/sites/default/files/proclamations/20-19.1%20-%20COVID-19%20Moratorium%20on%20Evictions%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-45,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-45%20COVID-19%20Protection%20Orders%20and%20Personal%20Service%20.pdf,high
WA-PROC-20-09.1,WA-PROC-20-09,amends,20-09,https://governor.wa.gov/sites/default/files/proclamations/20-09.1%20-%20COVID-19%20School%20Closure%20Extension%20%28tmp%29.pdf,high
WA-PROC-20-42,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-42%20-%20COVID-19%20DOL%20DUI%20Hearings.pdf,high
WA-PROC-20-32,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-32%20-%20COVID-19%20DOH%20Healthcare%20Worker%20Licensing%20%28tmp%29.pdf,high
WA-PROC-20-23.01,WA-PROC-20-23,amends,20-23,https://governor.wa.gov/sites/default/files/proclamations/20-23.1%20-%20COVID-19%20UTC%20Waivers%20%28tmp%29.pdf,high
WA-PROC-20-15,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-15%20-%20COVID-19%20DOL%20Offices%20%28tmp%29.pdf,high
WA-PROC-20-13,WA-PROC-20-05,amends,20-05,https://governor.wa.gov/sites/default/files/proclamations/20-13%20Coronavirus%20Restaurants-Bars%20%28tmp%29.pdf,high
WA-PROC-20-04,WA-PROC-20-02,amends,20-02,https://governor.wa.gov/sites/default/files/proclamations/20-04%20Winter%20Weather%20Amendment%20%28tmp%29_0.pdf,high
WA-PROC-20-04,WA-PROC-20-03,amends,20-03,https://governor.wa.gov/sites/default/files/proclamations/20-04%20Winter%20Weather%20Amendment%20%28tmp%29_0.pdf,high
WA-PROC-20-03,WA-PROC-20-02,amends,20-02,https://governor.wa.gov/sites/default/files/proclamations/20-03%20Winter%20Weather%20Amendment%20%28tmp%29.pdf,high
WA-PROC-19-07,WA-PROC-19-02,amends,19-02,https://governor.wa.gov/sites/default/files/proclamations/19-07_Proclamation.pdf,high
WA-PROC-19-07,WA-PROC-19-03,amends,19-03,https://governor.wa.gov/sites/default/files/proclamations/19-07_Proclamation.pdf,high
WA-PROC-19-07,WA-PROC-19-04,amends,19-04,https://governor.wa.gov/sites/default/files/proclamations/19-07_Proclamation.pdf,high
WA-PROC-19-05,WA-PROC-19-02,amends,19-02,https://governor.wa.gov/sites/default/files/proclamations/19-05%20State%20of%20Emergency%20-update.pdf,high
WA-PROC-19-05,WA-PROC-19-03,amends,19-03,https://governor.wa.gov/sites/default/files/proclamations/19-05%20State%20of%20Emergency%20-update.pdf,high
WA-PROC-19-05,WA-PROC-19-04,amends,19-04,https://governor.wa.gov/sites/default/files/proclamations/19-05%20State%20of%20Emergency%20-update.pdf,high
WA-PROC-19-04,WA-PROC-19-02,amends,19-02,https://governor.wa.gov/sites/default/files/proclamations/19-04%20State%20of%20Emergency%20%28tmp%29.pdf,high
WA-PROC-19-04,WA-PROC-19-03,amends,19-03,https://governor.wa.gov/sites/default/files/proclamations/19-04%20State%20of%20Emergency%20%28tmp%29.pdf,high
WA-PROC-19-03,WA-PROC-19-02,amends,19-02,https://governor.wa.gov/sites/default/files/proclamations/19-03%20State%20of%20Emergency%20%28amended%29.pdf,high
WA-PROC-17-08,WA-PROC-17-04,amends,17-04,https://governor.wa.gov/sites/default/files/proclamations/proc_17-08.pdf,high
WA-PROC-17-08,WA-PROC-17-05,amends,17-05,https://governor.wa.gov/sites/default/files/proclamations/proc_17-08.pdf,high
WA-PROC-17-08,WA-PROC-17-07,amends,17-07,https://governor.wa.gov/sites/default/files/proclamations/proc_17-08.pdf,high
WA-PROC-17-05,WA-PROC-17-04,extends,17-04,https://governor.wa.gov/sites/default/files/proclamations/proc_17-05.pdf,high
WA-PROC-17-02,WA-PROC-17-01,extends,17-01,https://governor.wa.gov/sites/default/files/proclamations/17-02State%20of%20Emergency.pdf,high
WA-PROC-15-18,WA-PROC-15-16,amends,15-16,https://governor.wa.gov/sites/default/files/proclamations/proc_15-18.pdf,high
WA-PROC-15-02,WA-PROC-15-01,amends,15-01,https://governor.wa.gov/sites/default/files/proclamations/proc_15-02.pdf,high
WA-PROC-14-14,WA-PROC-14-13,extends,14-13,https://governor.wa.gov/sites/default/files/proclamations/proc_14_14.pdf,high
WA-PROC-14-11,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-11.pdf,high
WA-PROC-14-11,WA-PROC-14-05,amends,14-05,https://governor.wa.gov/sites/default/files/proclamations/proc_14-11.pdf,high
WA-PROC-14-10,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-10.pdf,high
WA-PROC-14-10,WA-PROC-14-05,amends,14-05,https://governor.wa.gov/sites/default/files/proclamations/proc_14-10.pdf,high
WA-PROC-14-09,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-09.pdf,high
WA-PROC-14-09,WA-PROC-14-05,amends,14-05,https://governor.wa.gov/sites/default/files/proclamations/proc_14-09.pdf,high
WA-PROC-14-07,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-07.pdf,high
WA-PROC-14-07,WA-PROC-14-05,amends,14-05,https://governor.wa.gov/sites/default/files/proclamations/proc_14-07.pdf,high
WA-PROC-14-07,WA-PROC-14-06,amends,14-06,https://governor.wa.gov/sites/default/files/proclamations/proc_14-07.pdf,high
WA-PROC-14-06,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-06.pdf,high
WA-PROC-14-06,WA-PROC-14-05,amends,14-05,https://governor.wa.gov/sites/default/files/proclamations/proc_14-06.pdf,high
WA-PROC-14-05,WA-PROC-14-04,amends,14-04,https://governor.wa.gov/sites/default/files/proclamations/proc_14-05.pdf,high
